D,lambda,tlength,ntherm,ntraj,naccu,c
3,1.145000e+00,1.000000e+00,5000,100000,1000,3.000000e+00

L,k,m,mAbs,m2,m2_V,m4
4,1.700000e-01,-4.511035e+00,1.678468e+01,4.094141e+02,6.397095e+00,3.821809e+05
4,1.700000e-01,-4.239616e+00,1.706823e+01,4.196244e+02,6.556631e+00,3.988326e+05
4,1.700000e-01,-9.759774e-01,2.173330e+01,6.120454e+02,9.563210e+00,6.592481e+05
4,1.700000e-01,-7.850417e-01,1.867305e+01,4.850770e+02,7.579328e+00,4.938909e+05
4,1.700000e-01,-5.075809e+00,1.693458e+01,3.975738e+02,6.212091e+00,3.261206e+05
4,1.700000e-01,1.994966e+00,1.684009e+01,4.043388e+02,6.317793e+00,3.596420e+05
4,1.700000e-01,-5.425527e+00,1.942643e+01,5.316858e+02,8.307591e+00,5.803755e+05
4,1.700000e-01,-5.522820e+00,1.920056e+01,5.029727e+02,7.858949e+00,5.054821e+05
4,1.700000e-01,4.586818e+00,1.786054e+01,4.526549e+02,7.072733e+00,4.278484e+05
4,1.700000e-01,-3.351484e+00,1.630082e+01,3.990860e+02,6.235718e+00,3.838995e+05
4,1.700000e-01,-3.998157e+00,1.718893e+01,4.411952e+02,6.893675e+00,4.459226e+05
4,1.700000e-01,-6.750799e+00,2.034808e+01,5.458549e+02,8.528983e+00,5.538673e+05
4,1.700000e-01,-7.161496e+00,1.690698e+01,4.083258e+02,6.380090e+00,3.572694e+05
4,1.700000e-01,-9.982896e+00,1.872610e+01,4.752408e+02,7.425638e+00,4.416588e+05
4,1.700000e-01,4.139653e+00,1.946631e+01,5.241119e+02,8.189249e+00,5.631355e+05
4,1.700000e-01,1.525213e+00,1.742190e+01,4.434069e+02,6.928233e+00,4.641535e+05
4,1.700000e-01,5.799403e+00,2.008995e+01,5.484248e+02,8.569138e+00,5.911145e+05
4,1.700000e-01,8.464419e+00,1.860642e+01,4.702623e+02,7.347848e+00,4.523585e+05
4,1.700000e-01,-5.950746e+00,1.787845e+01,4.513868e+02,7.052919e+00,4.349274e+05
4,1.700000e-01,-2.963855e+00,1.755268e+01,4.553445e+02,7.114758e+00,4.974409e+05
4,1.700000e-01,-2.068135e+00,1.921714e+01,5.162499e+02,8.066405e+00,5.422453e+05
4,1.700000e-01,3.082124e+00,1.700514e+01,4.062980e+02,6.348406e+00,3.594902e+05
4,1.700000e-01,1.597835e+00,1.720392e+01,4.156185e+02,6.494039e+00,3.719127e+05
4,1.700000e-01,-7.436704e+00,2.146833e+01,6.120024e+02,9.562537e+00,7.017434e+05
4,1.700000e-01,1.153315e+01,1.816822e+01,4.682188e+02,7.315918e+00,4.733835e+05
4,1.800000e-01,2.205176e+00,2.433784e+01,7.404375e+02,1.156934e+01,9.238137e+05
4,1.800000e-01,-8.464979e-01,2.225995e+01,6.691060e+02,1.045478e+01,8.468662e+05
4,1.800000e-01,-1.349185e+01,2.457858e+01,7.667663e+02,1.198072e+01,9.926836e+05
4,1.800000e-01,-8.719567e+00,2.750863e+01,9.094107e+02,1.420954e+01,1.242038e+06
4,1.800000e-01,-5.931113e+00,2.389677e+01,7.209667e+02,1.126511e+01,8.920037e+05
4,1.800000e-01,4.092817e+00,2.268464e+01,6.900513e+02,1.078205e+01,9.155092e+05
4,1.800000e-01,1.418712e+00,2.182549e+01,6.275341e+02,9.805221e+00,7.249806e+05
4,1.800000e-01,-1.156166e+01,2.408314e+01,7.444991e+02,1.163280e+01,9.430462e+05
4,1.800000e-01,4.406686e+00,2.259097e+01,6.802499e+02,1.062891e+01,8.465130e+05
4,1.800000e-01,-9.253528e-01,2.369456e+01,7.388079e+02,1.154387e+01,9.724926e+05
4,1.800000e-01,-6.171776e+00,2.275818e+01,6.743099e+02,1.053609e+01,8.104385e+05
4,1.800000e-01,3.683326e+00,2.388546e+01,7.299253e+02,1.140508e+01,9.138430e+05
4,1.800000e-01,-2.661418e+00,2.092845e+01,5.827535e+02,9.105524e+00,6.497173e+05
4,1.800000e-01,6.813686e+00,2.086438e+01,5.790010e+02,9.046890e+00,6.447923e+05
4,1.800000e-01,1.341784e+00,2.406377e+01,7.376382e+02,1.152560e+01,9.253133e+05
4,1.800000e-01,-1.698269e-01,2.441907e+01,7.411982e+02,1.158122e+01,9.105109e+05
4,1.800000e-01,-4.133197e+00,2.202529e+01,6.636670e+02,1.036980e+01,8.540575e+05
4,1.800000e-01,1.390613e+00,2.015352e+01,5.587841e+02,8.731001e+00,6.299398e+05
4,1.800000e-01,-4.148870e+00,2.290666e+01,6.717526e+02,1.049613e+01,8.074574e+05
4,1.800000e-01,1.492873e+01,2.558048e+01,8.203240e+02,1.281756e+01,1.122697e+06
4,1.800000e-01,-5.713148e+00,2.079299e+01,6.080090e+02,9.500140e+00,7.275986e+05
4,1.800000e-01,-2.532811e+00,1.964188e+01,5.497851e+02,8.590392e+00,6.392538e+05
4,1.800000e-01,-3.067647e+00,1.979421e+01,5.353485e+02,8.364820e+00,5.900897e+05
4,1.800000e-01,9.541721e+00,2.612769e+01,8.497323e+02,1.327707e+01,1.161930e+06
4,1.800000e-01,-4.019000e+00,1.942485e+01,5.233184e+02,8.176851e+00,5.733088e+05
4,1.800000e-01,3.855578e+00,2.059824e+01,5.753449e+02,8.989765e+00,6.448435e+05
4,1.800000e-01,1.541299e+01,2.135061e+01,6.137445e+02,9.589757e+00,7.377725e+05
4,1.800000e-01,1.636203e+01,2.266990e+01,6.791448e+02,1.061164e+01,8.538556e+05
4,1.800000e-01,3.261279e+00,2.171413e+01,6.519812e+02,1.018721e+01,8.753616e+05
4,1.800000e-01,-1.859070e+01,2.879153e+01,9.780905e+02,1.528266e+01,1.384910e+06
4,1.800000e-01,2.544179e+00,2.268991e+01,6.786743e+02,1.060429e+01,8.423072e+05
4,1.800000e-01,-1.100696e+01,2.662368e+01,8.877917e+02,1.387175e+01,1.294954e+06
4,1.800000e-01,1.180134e+01,2.229657e+01,6.584725e+02,1.028863e+01,7.722546e+05
4,1.800000e-01,4.174605e+00,2.105511e+01,6.125442e+02,9.571003e+00,7.365539e+05
4,1.800000e-01,-3.060494e+00,2.569460e+01,8.431122e+02,1.317363e+01,1.161144e+06
4,1.800000e-01,-3.747966e+00,2.394913e+01,7.452235e+02,1.164412e+01,9.441142e+05
4,1.800000e-01,-9.132279e+00,1.973036e+01,5.439224e+02,8.498787e+00,6.259248e+05
4,1.800000e-01,-7.316389e+00,1.806194e+01,4.722113e+02,7.378302e+00,4.852398e+05
4,1.800000e-01,5.022678e+00,2.382971e+01,7.378454e+02,1.152883e+01,9.723659e+05
4,1.800000e-01,3.741178e+00,2.093832e+01,6.119407e+02,9.561573e+00,7.614013e+05
4,1.800000e-01,3.909353e+00,2.518242e+01,7.808910e+02,1.220142e+01,9.742914e+05
4,1.800000e-01,3.426501e+00,2.326224e+01,7.034154e+02,1.099087e+01,8.744810e+05
4,1.800000e-01,7.359648e-01,2.462168e+01,7.692358e+02,1.201931e+01,9.973510e+05
4,1.800000e-01,-9.638984e+00,2.450514e+01,7.830135e+02,1.223459e+01,1.097488e+06
4,1.800000e-01,1.168875e+01,2.268137e+01,6.737655e+02,1.052759e+01,8.277659e+05
4,1.800000e-01,-1.400569e+00,2.075724e+01,5.991392e+02,9.361549e+00,7.030693e+05
4,1.800000e-01,1.352945e+01,2.349808e+01,7.332708e+02,1.145736e+01,9.776162e+05
4,1.800000e-01,-1.891780e+01,2.738607e+01,8.948280e+02,1.398169e+01,1.196982e+06
4,1.800000e-01,-8.625293e+00,2.356991e+01,7.302616e+02,1.141034e+01,9.777920e+05
4,1.800000e-01,-4.035114e+00,2.499335e+01,7.797147e+02,1.218304e+01,1.012782e+06
4,1.800000e-01,3.201910e+00,2.241746e+01,6.771330e+02,1.058020e+01,8.658393e+05
4,1.800000e-01,-6.871541e-03,2.189198e+01,6.343068e+02,9.911043e+00,7.506137e+05
4,1.800000e-01,-2.285639e-02,2.397384e+01,7.318148e+02,1.143461e+01,9.165872e+05
4,1.800000e-01,9.815989e+00,2.284819e+01,7.045517e+02,1.100862e+01,9.081153e+05
4,1.800000e-01,7.447972e+00,2.164001e+01,6.131907e+02,9.581104e+00,6.890112e+05
4,1.800000e-01,-2.959890e+00,2.133112e+01,6.122357e+02,9.566183e+00,7.355667e+05
4,1.800000e-01,-1.102043e+00,2.090241e+01,5.976680e+02,9.338562e+00,7.056425e+05
4,1.800000e-01,-5.625276e+00,2.548398e+01,8.372582e+02,1.308216e+01,1.175323e+06
4,1.800000e-01,-3.888922e-01,2.320743e+01,7.247234e+02,1.132380e+01,9.776035e+05
4,1.800000e-01,2.566913e+00,2.313325e+01,6.886998e+02,1.076093e+01,8.413082e+05
4,1.800000e-01,3.699592e+00,2.552798e+01,8.303681e+02,1.297450e+01,1.132416e+06
4,1.800000e-01,5.901504e+00,2.264877e+01,6.866643e+02,1.072913e+01,8.952676e+05
4,1.800000e-01,4.094344e+00,2.299268e+01,6.926343e+02,1.082241e+01,8.626271e+05
4,1.800000e-01,1.787447e+01,2.789340e+01,9.230336e+02,1.442240e+01,1.273458e+06
4,1.800000e-01,-1.210813e+01,2.381953e+01,7.438887e+02,1.162326e+01,9.744553e+05
4,1.800000e-01,-1.735987e+01,2.287653e+01,6.665165e+02,1.041432e+01,7.795952e+05
4,1.800000e-01,1.695319e+01,2.318205e+01,6.994177e+02,1.092840e+01,8.809833e+05
4,1.800000e-01,9.470903e+00,2.175285e+01,6.386381e+02,9.978720e+00,7.610538e+05
4,1.800000e-01,-1.087695e+01,2.323917e+01,7.039486e+02,1.099920e+01,9.034856e+05
4,1.800000e-01,9.718860e+00,1.991426e+01,5.508756e+02,8.607431e+00,6.197275e+05
4,1.800000e-01,7.770710e+00,2.462230e+01,7.619034e+02,1.190474e+01,9.820342e+05
4,1.800000e-01,3.772010e+00,2.313181e+01,7.136168e+02,1.115026e+01,9.203843e+05
4,1.800000e-01,-2.724102e+00,2.624557e+01,8.349395e+02,1.304593e+01,1.081146e+06
4,1.800000e-01,-2.051650e+00,2.265802e+01,6.678497e+02,1.043515e+01,8.165179e+05
4,1.800000e-01,-1.509722e+01,2.418001e+01,7.352057e+02,1.148759e+01,9.086006e+05
4,1.800000e-01,6.122274e+00,2.641617e+01,8.413739e+02,1.314647e+01,1.097586e+06
4,1.800000e-01,7.442356e+00,2.865827e+01,9.746850e+02,1.522945e+01,1.430768e+06
4,1.800000e-01,-4.163300e+00,2.431924e+01,7.509950e+02,1.173430e+01,9.644844e+05
4,1.800000e-01,-2.896220e+00,2.186759e+01,6.345949e+02,9.915545e+00,7.422757e+05
4,1.800000e-01,4.816706e+00,2.265495e+01,6.889388e+02,1.076467e+01,8.873216e+05
4,1.800000e-01,-1.852743e+01,2.331211e+01,6.929321e+02,1.082706e+01,8.357656e+05
4,1.800000e-01,-7.249310e+00,2.316180e+01,6.715168e+02,1.049245e+01,7.609531e+05
4,1.800000e-01,1.677094e+01,2.377330e+01,7.538815e+02,1.177940e+01,1.044079e+06
4,1.800000e-01,6.832794e+00,2.499081e+01,7.749055e+02,1.210790e+01,9.815824e+05
4,1.800000e-01,2.106433e+00,1.989323e+01,5.492759e+02,8.582436e+00,6.295113e+05
4,1.800000e-01,7.157201e+00,2.457886e+01,7.697610e+02,1.202752e+01,9.966090e+05
4,1.800000e-01,5.670640e+00,2.362210e+01,7.231088e+02,1.129858e+01,8.993622e+05
4,1.800000e-01,9.259448e+00,2.319824e+01,6.998622e+02,1.093535e+01,8.548046e+05
4,1.800000e-01,1.614837e+01,2.450024e+01,7.794417e+02,1.217878e+01,1.069245e+06
4,1.800000e-01,1.083490e+01,2.190702e+01,6.597858e+02,1.030915e+01,8.383808e+05
4,1.800000e-01,-6.338536e+00,2.053821e+01,5.706111e+02,8.915798e+00,6.430589e+05
4,1.800000e-01,2.832875e+00,2.440780e+01,7.462639e+02,1.166037e+01,9.149178e+05
4,1.800000e-01,-2.359692e+00,2.337985e+01,7.183703e+02,1.122454e+01,9.272737e+05
4,1.800000e-01,-2.914909e+00,2.574002e+01,8.244705e+02,1.288235e+01,1.112163e+06
4,1.800000e-01,7.015090e+00,2.611924e+01,8.767010e+02,1.369845e+01,1.288115e+06
4,1.800000e-01,-7.413883e+00,2.223587e+01,6.773257e+02,1.058321e+01,8.960745e+05
4,1.800000e-01,-7.218986e+00,2.152772e+01,6.254269e+02,9.772295e+00,7.340220e+05
4,1.800000e-01,-9.966883e+00,2.473587e+01,7.761293e+02,1.212702e+01,1.034492e+06
4,1.800000e-01,-1.410405e+00,2.345043e+01,7.197411e+02,1.124595e+01,9.486164e+05
4,1.800000e-01,-7.516467e+00,2.343433e+01,6.931068e+02,1.082979e+01,8.014039e+05
4,1.900000e-01,2.760156e+01,3.158079e+01,1.142359e+03,1.784936e+01,1.816830e+06
4,1.900000e-01,4.080865e+00,3.013389e+01,1.039098e+03,1.623590e+01,1.501705e+06
4,1.900000e-01,-1.105661e+01,3.042422e+01,1.093727e+03,1.708948e+01,1.745599e+06
4,1.900000e-01,1.070391e+00,2.772966e+01,9.248352e+02,1.445055e+01,1.312083e+06
4,1.900000e-01,-1.649269e+01,3.194716e+01,1.182340e+03,1.847406e+01,1.948243e+06
4,1.900000e-01,-6.230557e+00,2.865209e+01,1.020575e+03,1.594648e+01,1.668403e+06
4,1.900000e-01,4.516223e+00,2.782998e+01,9.541539e+02,1.490865e+01,1.423963e+06
4,1.900000e-01,1.502055e+01,2.886196e+01,1.033204e+03,1.614382e+01,1.691830e+06
4,1.900000e-01,2.645574e+01,2.854712e+01,9.881446e+02,1.543976e+01,1.513850e+06
4,1.900000e-01,-2.900831e+00,2.975156e+01,1.074144e+03,1.678350e+01,1.767360e+06
4,1.900000e-01,1.018575e+00,2.264811e+01,6.836447e+02,1.068195e+01,8.788794e+05
4,1.900000e-01,1.163228e+01,2.984171e+01,1.098132e+03,1.715831e+01,1.825174e+06
4,1.900000e-01,8.035983e+00,2.775959e+01,9.632704e+02,1.505110e+01,1.519225e+06
4,1.900000e-01,-5.785782e+00,2.930769e+01,1.055932e+03,1.649894e+01,1.713072e+06
4,1.900000e-01,-1.520431e+01,3.052712e+01,1.115545e+03,1.743040e+01,1.858295e+06
4,1.900000e-01,1.065574e+01,2.898651e+01,1.035128e+03,1.617387e+01,1.679122e+06
4,1.900000e-01,1.566772e+01,2.913154e+01,1.046346e+03,1.634916e+01,1.745119e+06
4,1.900000e-01,-3.114716e+01,3.182241e+01,1.171743e+03,1.830848e+01,1.924768e+06
4,1.900000e-01,-3.787818e-01,3.015236e+01,1.093777e+03,1.709027e+01,1.780320e+06
4,1.900000e-01,8.738741e+00,3.075685e+01,1.120236e+03,1.750369e+01,1.831285e+06
4,1.900000e-01,3.364474e+00,2.938543e+01,1.062724e+03,1.660506e+01,1.754215e+06
4,1.900000e-01,2.654437e+01,3.213773e+01,1.198621e+03,1.872846e+01,2.018779e+06
4,1.900000e-01,1.377811e+01,2.878827e+01,1.001509e+03,1.564858e+01,1.507577e+06
4,1.900000e-01,-1.170729e+01,2.798060e+01,9.541343e+02,1.490835e+01,1.429386e+06
4,1.900000e-01,-1.962553e+01,2.824911e+01,9.953967e+02,1.555307e+01,1.598590e+06
4,1.900000e-01,-3.193893e+01,3.248795e+01,1.224238e+03,1.912873e+01,2.110339e+06
4,1.900000e-01,1.781241e+00,2.745991e+01,9.448917e+02,1.476393e+01,1.454473e+06
4,1.900000e-01,-3.048112e+00,3.003698e+01,1.049278e+03,1.639497e+01,1.566129e+06
4,1.900000e-01,1.942723e+01,2.794271e+01,9.603290e+02,1.500514e+01,1.486324e+06
4,1.900000e-01,1.446987e+01,2.792490e+01,1.000279e+03,1.562936e+01,1.624517e+06
4,1.900000e-01,3.337383e+00,2.862684e+01,1.001771e+03,1.565267e+01,1.575838e+06
4,1.900000e-01,2.010884e+01,3.124032e+01,1.169324e+03,1.827069e+01,1.991145e+06
4,1.900000e-01,-8.729505e+00,3.042368e+01,1.074445e+03,1.678821e+01,1.633345e+06
4,1.900000e-01,2.972382e+01,3.211791e+01,1.196653e+03,1.869771e+01,1.959801e+06
4,1.900000e-01,1.418262e+01,2.981231e+01,1.078771e+03,1.685580e+01,1.757570e+06
4,1.900000e-01,2.948615e+01,3.188343e+01,1.180394e+03,1.844365e+01,1.953121e+06
4,1.900000e-01,-2.527601e+00,3.006609e+01,1.088773e+03,1.701208e+01,1.767283e+06
4,1.900000e-01,2.974923e+01,3.047834e+01,1.114038e+03,1.740684e+01,1.834242e+06
4,1.900000e-01,-6.927300e+00,2.958698e+01,1.047615e+03,1.636899e+01,1.622537e+06
4,1.900000e-01,1.131586e+01,3.404537e+01,1.305187e+03,2.039354e+01,2.284456e+06
4,1.900000e-01,5.478404e+00,3.443573e+01,1.306146e+03,2.040853e+01,2.180452e+06
4,1.900000e-01,1.763331e+01,3.298472e+01,1.247351e+03,1.948986e+01,2.117266e+06
4,1.900000e-01,-1.163248e+01,2.878082e+01,1.060458e+03,1.656965e+01,1.852117e+06
4,1.900000e-01,-8.398990e+00,2.720934e+01,9.351499e+02,1.461172e+01,1.435227e+06
4,1.900000e-01,-4.951235e+00,2.852197e+01,1.025001e+03,1.601564e+01,1.702989e+06
4,1.900000e-01,1.396937e+01,2.854623e+01,1.012929e+03,1.582702e+01,1.639943e+06
4,1.900000e-01,3.555041e+00,3.014443e+01,1.059913e+03,1.656114e+01,1.627547e+06
4,1.900000e-01,-2.254923e+01,3.299625e+01,1.234509e+03,1.928921e+01,2.080394e+06
4,1.900000e-01,2.104148e+00,2.572015e+01,8.517613e+02,1.330877e+01,1.267755e+06
4,1.900000e-01,1.094025e+01,2.625763e+01,8.791804e+02,1.373719e+01,1.285795e+06
4,1.900000e-01,-3.014436e+00,2.765753e+01,9.219529e+02,1.440551e+01,1.325834e+06
4,1.900000e-01,-1.028248e+01,2.785920e+01,9.667736e+02,1.510584e+01,1.505172e+06
4,1.900000e-01,3.488809e+01,3.492465e+01,1.340472e+03,2.094488e+01,2.303758e+06
4,1.900000e-01,-1.197916e+01,2.903112e+01,1.068901e+03,1.670158e+01,1.812794e+06
4,1.900000e-01,1.184545e+01,3.056564e+01,1.097516e+03,1.714869e+01,1.745832e+06
4,1.900000e-01,1.038252e+01,2.715305e+01,9.090195e+02,1.420343e+01,1.320263e+06
4,1.900000e-01,3.922352e+00,2.195498e+01,6.651847e+02,1.039351e+01,8.671493e+05
4,1.900000e-01,1.796569e+01,3.073037e+01,1.134889e+03,1.773265e+01,1.881346e+06
4,1.900000e-01,-8.956549e+00,2.929838e+01,1.073481e+03,1.677315e+01,1.816940e+06
4,1.900000e-01,6.941342e+00,3.161305e+01,1.167727e+03,1.824573e+01,1.916056e+06
4,1.900000e-01,-1.251163e+00,2.535015e+01,8.303871e+02,1.297480e+01,1.218979e+06
4,1.900000e-01,-7.623578e+00,3.147826e+01,1.163949e+03,1.818671e+01,1.931733e+06
4,1.900000e-01,1.749478e+01,2.977307e+01,1.052963e+03,1.645255e+01,1.634463e+06
4,1.900000e-01,3.677313e+00,2.570955e+01,8.641990e+02,1.350311e+01,1.328623e+06
4,1.900000e-01,1.212311e+01,2.700093e+01,9.472075e+02,1.480012e+01,1.524282e+06
4,1.900000e-01,-2.873776e+01,3.062671e+01,1.128280e+03,1.762937e+01,1.901749e+06
4,1.900000e-01,1.032688e+01,2.719959e+01,9.368830e+02,1.463880e+01,1.450493e+06
4,1.900000e-01,1.174476e-02,3.061927e+01,1.118760e+03,1.748063e+01,1.806231e+06
4,1.900000e-01,1.114018e+01,3.259742e+01,1.225295e+03,1.914524e+01,2.071477e+06
4,1.900000e-01,-1.050731e+01,2.613991e+01,8.795906e+02,1.374360e+01,1.311988e+06
4,1.900000e-01,-7.463072e+00,3.089498e+01,1.128861e+03,1.763846e+01,1.819371e+06
4,1.900000e-01,-2.885237e+01,3.126933e+01,1.143634e+03,1.786928e+01,1.829967e+06
4,1.900000e-01,2.935464e+00,2.679438e+01,9.095705e+02,1.421204e+01,1.381343e+06
4,1.900000e-01,2.016592e+01,2.983005e+01,1.088345e+03,1.700539e+01,1.800951e+06
4,1.900000e-01,9.731167e+00,2.927609e+01,1.018318e+03,1.591122e+01,1.545767e+06
4,1.900000e-01,5.692449e+00,2.678868e+01,8.864257e+02,1.385040e+01,1.266486e+06
4,1.900000e-01,1.517936e+01,3.227880e+01,1.181580e+03,1.846218e+01,1.924618e+06
4,1.900000e-01,-2.510902e+01,2.921957e+01,1.016076e+03,1.587619e+01,1.515463e+06
4,1.900000e-01,-7.717669e+00,3.108684e+01,1.128740e+03,1.763656e+01,1.810676e+06
4,1.900000e-01,-3.446112e+01,3.446219e+01,1.292011e+03,2.018767e+01,2.112557e+06
4,1.900000e-01,1.579231e+01,3.123839e+01,1.173844e+03,1.834132e+01,2.024586e+06
4,1.900000e-01,-1.685416e+01,2.872620e+01,9.784796e+02,1.528874e+01,1.423367e+06
4,1.900000e-01,5.725135e+00,2.964618e+01,1.063686e+03,1.662010e+01,1.720179e+06
4,1.900000e-01,-1.055148e+01,3.167312e+01,1.178125e+03,1.840821e+01,1.978690e+06
4,1.900000e-01,-1.115274e+01,3.031960e+01,1.117657e+03,1.746339e+01,1.887734e+06
4,1.900000e-01,5.288086e+00,2.432019e+01,7.875750e+02,1.230586e+01,1.116132e+06
4,1.900000e-01,1.497259e+01,2.919379e+01,1.026313e+03,1.603615e+01,1.597621e+06
4,1.900000e-01,-1.161385e+01,2.986668e+01,1.062674e+03,1.660428e+01,1.718951e+06
4,1.900000e-01,-2.600801e+01,2.925760e+01,1.033050e+03,1.614141e+01,1.605525e+06
4,1.900000e-01,-5.886594e+00,2.750316e+01,9.320840e+02,1.456381e+01,1.391918e+06
4,1.900000e-01,-3.146258e-01,3.096939e+01,1.177420e+03,1.839719e+01,2.047798e+06
4,1.900000e-01,-1.317958e+01,2.719490e+01,9.476294e+02,1.480671e+01,1.502736e+06
4,1.900000e-01,-1.152418e+01,3.156794e+01,1.179486e+03,1.842947e+01,1.999217e+06
4,1.900000e-01,6.716750e+00,3.107964e+01,1.108474e+03,1.731991e+01,1.711403e+06
4,1.900000e-01,3.699312e+00,2.811291e+01,9.840939e+02,1.537647e+01,1.569451e+06
4,1.900000e-01,8.696752e+00,2.898366e+01,1.002605e+03,1.566570e+01,1.488298e+06
4,1.900000e-01,-1.706187e+01,3.191574e+01,1.185081e+03,1.851689e+01,1.986716e+06
4,1.900000e-01,-2.714439e+01,3.376384e+01,1.272082e+03,1.987628e+01,2.092814e+06
4,1.900000e-01,2.057467e+01,2.809249e+01,9.752497e+02,1.523828e+01,1.516191e+06
4,1.900000e-01,-9.140408e+00,3.086056e+01,1.124083e+03,1.756380e+01,1.855138e+06
4,2.000000e-01,4.169696e+01,4.174194e+01,1.816932e+03,2.838957e+01,3.740518e+06
4,2.000000e-01,-1.428677e+01,3.649151e+01,1.498028e+03,2.340669e+01,2.977558e+06
4,2.000000e-01,3.814159e+00,3.188476e+01,1.200455e+03,1.875711e+01,2.102298e+06
4,2.000000e-01,3.114718e+01,3.704452e+01,1.504134e+03,2.350210e+01,2.862034e+06
4,2.000000e-01,1.197915e+01,3.718987e+01,1.502850e+03,2.348203e+01,2.805134e+06
4,2.000000e-01,3.681383e+01,3.850099e+01,1.600399e+03,2.500623e+01,3.112633e+06
4,2.000000e-01,-2.606140e+01,3.966701e+01,1.700775e+03,2.657461e+01,3.488768e+06
4,2.000000e-01,-1.054072e+00,3.566098e+01,1.453562e+03,2.271191e+01,2.881481e+06
4,2.000000e-01,-1.691969e+00,3.872607e+01,1.665564e+03,2.602444e+01,3.482944e+06
4,2.000000e-01,-4.027338e+01,4.028146e+01,1.717881e+03,2.684190e+01,3.451314e+06
4,2.000000e-01,6.094025e+00,3.898927e+01,1.640684e+03,2.563569e+01,3.277508e+06
4,2.000000e-01,3.249909e+01,3.888009e+01,1.627057e+03,2.542276e+01,3.196097e+06
4,2.000000e-01,1.661140e+01,3.675549e+01,1.524734e+03,2.382398e+01,3.056892e+06
4,2.000000e-01,3.339308e+01,3.965003e+01,1.689882e+03,2.640440e+01,3.437553e+06
4,2.000000e-01,-4.049459e+01,4.050112e+01,1.737225e+03,2.714414e+01,3.545435e+06
4,2.000000e-01,-3.056876e+01,3.867289e+01,1.627856e+03,2.543525e+01,3.289568e+06
4,2.000000e-01,4.009744e+01,4.009744e+01,1.708552e+03,2.669612e+01,3.492208e+06
4,2.000000e-01,3.213398e+01,3.524330e+01,1.450796e+03,2.266868e+01,2.893929e+06
4,2.000000e-01,1.475497e+01,3.753627e+01,1.570421e+03,2.453783e+01,3.155241e+06
4,2.000000e-01,-2.507688e+01,3.781708e+01,1.570125e+03,2.453321e+01,3.111462e+06
4,2.000000e-01,2.032602e+01,3.650617e+01,1.516435e+03,2.369429e+01,3.044780e+06
4,2.000000e-01,-3.973716e+01,3.974854e+01,1.704838e+03,2.663810e+01,3.498252e+06
4,2.000000e-01,-3.774808e+01,3.872014e+01,1.667459e+03,2.605405e+01,3.523394e+06
4,2.000000e-01,2.475024e+01,3.686633e+01,1.525742e+03,2.383972e+01,2.994658e+06
4,2.000000e-01,5.872377e+00,3.880692e+01,1.617082e+03,2.526691e+01,3.156584e+06
4,2.000000e-01,1.051411e+01,3.848166e+01,1.590411e+03,2.485017e+01,3.078882e+06
4,2.000000e-01,-1.513501e+01,3.809259e+01,1.582812e+03,2.473144e+01,3.136766e+06
4,2.000000e-01,-6.196701e+00,3.415227e+01,1.376658e+03,2.151028e+01,2.655351e+06
4,2.000000e-01,-3.797391e+00,3.669637e+01,1.509729e+03,2.358952e+01,2.960611e+06
4,2.000000e-01,2.799977e+01,3.648282e+01,1.473834e+03,2.302865e+01,2.795535e+06
4,2.000000e-01,4.034928e+01,4.034928e+01,1.727790e+03,2.699672e+01,3.506030e+06
4,2.000000e-01,1.611017e+01,3.824651e+01,1.591044e+03,2.486006e+01,3.104733e+06
4,2.000000e-01,2.127647e+01,3.817481e+01,1.611191e+03,2.517485e+01,3.261787e+06
4,2.000000e-01,3.830200e+01,3.835614e+01,1.612995e+03,2.520304e+01,3.245046e+06
4,2.000000e-01,3.867622e+01,3.868487e+01,1.609125e+03,2.514258e+01,3.152634e+06
4,2.000000e-01,4.027232e+01,4.030646e+01,1.744177e+03,2.725276e+01,3.677276e+06
4,2.000000e-01,-2.567945e+01,3.849349e+01,1.611795e+03,2.518429e+01,3.127734e+06
4,2.000000e-01,6.690565e+00,3.487772e+01,1.439977e+03,2.249964e+01,2.919726e+06
4,2.000000e-01,-1.833872e+01,3.596466e+01,1.504889e+03,2.351389e+01,3.066056e+06
4,2.000000e-01,7.460542e+00,3.689487e+01,1.514510e+03,2.366421e+01,2.959476e+06
4,2.000000e-01,-1.629432e+01,4.036762e+01,1.762654e+03,2.754147e+01,3.742721e+06
4,2.000000e-01,-3.318969e+01,3.438821e+01,1.376892e+03,2.151394e+01,2.637492e+06
4,2.000000e-01,1.189761e+01,3.817822e+01,1.588897e+03,2.482652e+01,3.097230e+06
4,2.000000e-01,3.021383e+01,3.451212e+01,1.351304e+03,2.111413e+01,2.446511e+06
4,2.000000e-01,-3.170845e+01,3.960076e+01,1.691172e+03,2.642456e+01,3.498568e+06
4,2.000000e-01,-2.194861e+01,3.567603e+01,1.418715e+03,2.216742e+01,2.630856e+06
4,2.000000e-01,-2.125008e+01,3.705282e+01,1.533357e+03,2.395871e+01,3.021999e+06
4,2.000000e-01,1.788801e+00,4.032380e+01,1.757127e+03,2.745511e+01,3.761393e+06
4,2.000000e-01,-2.147583e+01,3.497229e+01,1.394438e+03,2.178810e+01,2.578513e+06
4,2.000000e-01,-3.975864e+01,3.986339e+01,1.707922e+03,2.668628e+01,3.507389e+06
