alpha_s,top_quark_mass,energy,upper_bound_inc,upper_bound_dec
0.118,172.5,6500,0.1,0.05

theta,x1,x2
0.245175,0.0584303,0.0179934
0.387232,0.149468,0.0148388
0.86865,0.0873555,0.0323488
0.789784,0.0266433,0.0809205
0.364976,0.0246827,0.0572512
0.356977,0.0254465,0.0367029
0.0774601,0.0201358,0.0660711
0.226041,0.0633096,0.0305676
0.310711,0.0187463,0.0545242
0.712114,0.147283,0.016645
0.693585,0.0185386,0.052389
0.117314,0.0182159,0.0730758
0.807447,0.0615765,0.023791
0.444739,0.0742124,0.0335516
0.469695,0.0665185,0.0147365
0.813925,0.02038,0.0526172
0.257367,0.0174611,0.0569012
0.593658,0.366683,0.141558
0.554646,0.014428,0.0557896
0.743968,0.0478586,0.0682257
0.405958,0.0605463,0.0220385
0.205475,0.0250522,0.158782
0.492811,0.0364866,0.0302048
0.0989247,0.0221195,0.0489118
0.767631,0.025688,0.045814
0.919901,0.035588,0.0867548
0.193412,0.0410849,0.023579
0.318663,0.0866085,0.0243992
0.382423,0.0231485,0.0736872
0.485506,0.0481232,0.0475457
0.309653,0.0543431,0.0297411
0.707955,0.0262079,0.0449028
0.318664,0.0166856,0.0470432
0.977085,0.0554202,0.0209075
0.627952,0.0207721,0.372351
0.72957,0.0244186,0.0638669
0.572762,0.0438925,0.0435332
0.151246,0.0803312,0.0161975
0.776972,0.0672496,0.0383189
0.146939,0.0345027,0.0405745
0.148021,0.0628485,0.0234736
0.400311,0.0179446,0.0621436
0.574647,0.01644,0.0964347
0.221337,0.0177817,0.113327
0.144714,0.0391128,0.0535534
0.822224,0.0271982,0.0867237
0.602284,0.0202713,0.0430197
0.617805,0.0536719,0.0166626
0.934581,0.0239477,0.116545
0.737394,0.0235887,0.283204
0.918836,0.11327,0.0163213
0.378447,0.0260952,0.031201
0.890293,0.0324884,0.0393934
0.644783,0.0320115,0.0696045
0.670743,0.0241523,0.0479445
0.374895,0.0428233,0.0412527
0.652586,0.126649,0.0282441
0.789908,0.0263787,0.133875
0.649125,0.0140909,0.0866676
0.131295,0.0293135,0.0298235
0.946454,0.0501537,0.0622952
0.583726,0.0188143,0.0555188
0.379988,0.0869278,0.0246417
0.863985,0.0716964,0.0430074
0.895808,0.0478257,0.0634226
0.159086,0.0183696,0.0564975
0.527672,0.0366683,0.0315775
0.16568,0.066462,0.037856
0.834664,0.0255023,0.048573
0.234311,0.13604,0.0221829
0.490545,0.0743114,0.031033
0.634386,0.100452,0.105907
0.107558,0.0231809,0.0351375
0.0978441,0.0256661,0.0750174
0.217269,0.0207792,0.0423369
0.63166,0.0599398,0.0311566
0.0997073,0.0317479,0.0750243
0.958898,0.0233636,0.0599692
0.25789,0.0135271,0.0914646
0.534701,0.0274065,0.0699186
0.917868,0.0214817,0.116653
0.459789,0.0355344,0.0234329
0.781143,0.0279825,0.0286831
0.0769001,0.0406418,0.0200009
0.571835,0.0143177,0.0604676
0.616998,0.172502,0.0294806
0.400072,0.018554,0.0816657
0.0310827,0.0169813,0.0633034
0.103839,0.0581882,0.0370678
0.644282,0.0541112,0.019909
0.479013,0.0570608,0.0187247
0.345875,0.153891,0.0236441
0.349467,0.0783201,0.0145682
0.627811,0.036093,0.0307289
0.650006,0.0574305,0.0281858
0.585666,0.0237318,0.0423919
0.151582,0.0875616,0.017305
0.378874,0.0279051,0.036656
0.535573,0.0863233,0.0162255
0.393456,0.0321029,0.0726522
0.232592,0.0320192,0.0669179
0.789514,0.0329741,0.0369587
0.362645,0.103112,0.0646567
0.511316,0.0218344,0.121295
0.0293681,0.0892744,0.0141689
0.272391,0.0166537,0.0582424
0.285394,0.0172197,0.049166
0.510784,0.027886,0.02721
0.678681,0.0265577,0.061054
0.537863,0.289285,0.0145855
0.690137,0.0688702,0.0169008
0.765118,0.021768,0.0727706
0.910783,0.104033,0.017614
0.202954,0.0271648,0.0396647
0.114106,0.019862,0.0479475
0.127381,0.109361,0.033216
0.79175,0.0280857,0.046136
0.767888,0.042614,0.0580999
0.40984,0.0137126,0.09748
0.116231,0.0307152,0.0236765
0.929962,0.0842034,0.0322197
0.391474,0.0550958,0.189674
0.635294,0.032654,0.0337698
0.669301,0.0392864,0.0199733
0.678553,0.13161,0.0492248
0.314928,0.126925,0.0191229
0.362676,0.0132635,0.0653063
0.0767243,0.0237192,0.0516988
0.71033,0.0227727,0.0654309
0.0966734,0.0726676,0.0130923
0.358102,0.0380198,0.0488038
0.569249,0.0875155,0.0133278
0.310644,0.0565363,0.0318694
0.965878,0.083389,0.167567
0.657365,0.0459853,0.0311861
0.655667,0.0453356,0.0211137
0.555165,0.0523609,0.0785009
0.257068,0.119209,0.0261327
0.640912,0.0566706,0.0447525
0.621635,0.0304512,0.0492707
0.577244,0.0289523,0.0341054
0.443695,0.0504013,0.0164201
0.648654,0.0140096,0.0721171
0.217762,0.0452995,0.106251
0.624783,0.183997,0.0375571
0.112201,0.0380926,0.0281171
0.108106,0.0176316,0.0564794
0.212449,0.0850459,0.0189012
0.687,0.0481634,0.0192928
0.224397,0.0200549,0.0662475
0.099119,0.0506863,0.0491954
0.0632885,0.0256399,0.155344
0.493938,0.0145028,0.0718226
0.880985,0.0340557,0.0379082
0.226584,0.0128662,0.0716127
0.225363,0.0499429,0.0427456
0.0286598,0.188266,0.0221245
0.672639,0.0261508,0.0336144
0.384918,0.0550819,0.0332264
0.884619,0.0297538,0.0405276
0.760272,0.015474,0.106084
0.379197,0.0635391,0.0194466
0.319471,0.0627346,0.0965216
0.660957,0.143054,0.0625625
0.800287,0.0499483,0.0176902
0.463611,0.0733668,0.0402954
0.0699984,0.0594477,0.0143302
0.737533,0.0675308,0.0465835
0.376415,0.0383183,0.0213249
0.0619737,0.0123879,0.141403
0.545005,0.0164396,0.15036
0.739695,0.0312773,0.0393294
0.726825,0.0253596,0.038347
0.787765,0.076318,0.0157707
0.356994,0.0151869,0.0626518
0.383406,0.0596703,0.0202674
0.681133,0.0650705,0.0455518
0.338095,0.0358306,0.03198
0.386014,0.12219,0.0194948
0.698757,0.039007,0.0591052
0.264229,0.0509367,0.0253674
0.482151,0.0244705,0.0341301
0.848288,0.0546297,0.0930419
0.327716,0.02802,0.0403058
0.127038,0.110858,0.0450724
0.281196,0.0682396,0.0232146
0.882119,0.0814898,0.0372223
0.513539,0.044586,0.0223581
0.891443,0.032006,0.0491353
0.702971,0.0245929,0.0414416
0.0933376,0.0258639,0.0889141
0.60554,0.116436,0.0177777
0.0711499,0.0775125,0.0211319
0.148585,0.102317,0.0177615
0.473092,0.0228852,0.0325886
0.416663,0.179471,0.0182084
0.111165,0.032299,0.126906
0.31563,0.0715051,0.0423765
0.749257,0.0361133,0.0406123
0.372257,0.0252091,0.0412514
0.893776,0.163552,0.0181751
0.573619,0.0492442,0.0293295
0.663431,0.0421563,0.0260194
0.383497,0.0405307,0.0540162
0.29159,0.0573584,0.0340462
0.41922,0.0916217,0.0240924
0.748228,0.0615207,0.0198082
0.827032,0.013954,0.0936207
0.566399,0.0539357,0.031854
0.788944,0.0213308,0.106285
0.20595,0.0228294,0.0657705
0.151827,0.0511526,0.0172763
0.279722,0.0471284,0.14888
0.494819,0.0369925,0.0276774
0.0921992,0.0935087,0.0183437
0.858485,0.0736001,0.0260601
0.434956,0.114294,0.0921015
0.427691,0.0329358,0.0263042
0.214412,0.02173,0.101473
0.38802,0.0545357,0.0369941
0.878252,0.0533569,0.0789689
0.714438,0.0292104,0.102462
0.765396,0.0158205,0.0724157
0.142689,0.0442789,0.0246634
0.894893,0.0130844,0.0730198
0.551158,0.0160748,0.0501533
0.293388,0.0785633,0.0339429
0.61989,0.0362573,0.0253713
0.727702,0.0464328,0.018688
0.500201,0.202408,0.0402934
0.769851,0.0743009,0.0577163
0.210814,0.0295627,0.0647651
0.107189,0.056932,0.0194635
0.159888,0.0224591,0.0596693
0.918639,0.036059,0.0614315
0.317463,0.0166193,0.102653
0.364856,0.0181655,0.130889
0.926353,0.345828,0.024609
0.120909,0.0904111,0.0252012
0.800181,0.0382353,0.0337737
0.830489,0.0225385,0.0365255
0.288871,0.0335288,0.0549965
0.161315,0.0134595,0.0582388
0.07428,0.0623792,0.0389614
0.447772,0.0287662,0.0263914
0.430872,0.0258282,0.0635134
0.287374,0.022696,0.0328676
0.373131,0.0249965,0.0416195
0.331631,0.0205546,0.0412316
0.894099,0.115395,0.0185076
0.182849,0.101996,0.0213989
0.422344,0.0348441,0.0253308
0.616351,0.0365432,0.0366348
0.134442,0.0494999,0.0629254
0.237511,0.0322362,0.0228254
0.835123,0.0294462,0.0590055
0.769428,0.0131575,0.11595
0.288928,0.0175319,0.0504874
0.937099,0.0305634,0.0400668
0.191648,0.094437,0.0320441
0.305045,0.0685697,0.0811551
0.160688,0.116646,0.0196611
0.179448,0.168489,0.0130285
0.133768,0.0226189,0.0555426
0.478907,0.0266163,0.0298914
0.679602,0.0158658,0.0496866
0.0636772,0.0702513,0.0241737
0.424904,0.0438088,0.0326348
0.370767,0.0521546,0.0209458
0.44896,0.095372,0.0355241
0.137118,0.0184466,0.0671275
0.135956,0.0484687,0.01801
0.221265,0.0258006,0.0751614
0.16666,0.0448096,0.017246
0.844839,0.0668943,0.0482923
0.197035,0.034005,0.0258299
0.356698,0.0218298,0.124852
0.457952,0.0553643,0.017453
0.6461,0.0254723,0.0606301
0.399598,0.0287707,0.052205
0.829657,0.111726,0.0563071
0.671482,0.119014,0.0233755
0.361176,0.0454242,0.0259948
0.970946,0.0554859,0.0565395
0.760956,0.0204883,0.040604
0.737286,0.0168117,0.137727
0.305067,0.0590998,0.0684656
0.691914,0.0555359,0.0277669
0.574401,0.0685746,0.0252685
0.118564,0.046854,0.0254085
0.731767,0.0540115,0.026652
0.11438,0.0732109,0.0980468
0.942415,0.0236415,0.10483
0.607141,0.0144472,0.0523212
0.961153,0.0309359,0.10963
0.861156,0.0303223,0.0502003
0.930213,0.0155934,0.113029
0.94623,0.0260297,0.0491877
0.736549,0.0753869,0.0145519
0.615277,0.0337256,0.0265548
0.747898,0.0604953,0.0433282
0.883819,0.0391277,0.173612
0.167601,0.0254432,0.033875
0.589185,0.029091,0.0423268
0.142475,0.0334509,0.164233
0.319496,0.012131,0.114951
0.717978,0.0280742,0.0344006
0.122458,0.0517871,0.0585852
0.886007,0.0210075,0.0439845
0.198624,0.0354882,0.0703451
0.373977,0.0161883,0.0471868
0.413187,0.0870131,0.0735735
0.421448,0.0177116,0.228239
0.365667,0.0276635,0.0509667
0.786713,0.0398498,0.021322
0.833053,0.210082,0.0284112
0.154892,0.0473635,0.0666518
0.748288,0.0359026,0.0478244
0.219025,0.0322537,0.0517904
0.874792,0.332093,0.0157021
0.924803,0.0288648,0.0803289
0.649855,0.0288469,0.0321648
0.752138,0.043187,0.0226213
0.728537,0.0298058,0.0508352
0.251725,0.0462984,0.0241204
0.461448,0.0476092,0.0179757
0.124522,0.0498021,0.0192533
0.304072,0.0435986,0.0241865
0.200457,0.0280369,0.0346286
0.371717,0.0403813,0.0311024
0.38117,0.0412059,0.0225779
0.0477533,0.0322452,0.170557
0.59978,0.0553804,0.0258251
0.115627,0.0830276,0.0239289
0.432883,0.0176912,0.0405154
0.31919,0.0395636,0.0356622
0.220337,0.069586,0.0177358
0.253291,0.0299891,0.0843359
0.205651,0.0270349,0.0401083
0.272844,0.137894,0.0173401
0.357596,0.0507226,0.0175372
0.390172,0.046932,0.0181727
0.751738,0.0180675,0.0427807
0.121215,0.0351142,0.0570856
0.652998,0.0216883,0.0452315
0.659343,0.0356098,0.0239354
0.897479,0.0418853,0.0758452
0.665254,0.0510659,0.015258
0.865032,0.0174195,0.0564152
0.518125,0.0903243,0.0121448
0.345528,0.0192635,0.0670593
0.242858,0.0805726,0.0935744
0.408947,0.032694,0.0255643
0.880291,0.0773621,0.0231353
0.63321,0.0563639,0.0187169
0.512233,0.0395574,0.0246968
0.188689,0.0421016,0.023783
0.841638,0.0168217,0.0671629
0.170487,0.0186068,0.0489685
0.284173,0.0741628,0.0254579
0.816995,0.042767,0.0345625
0.710571,0.0707174,0.0156707
0.356851,0.039593,0.0273443
0.516107,0.0259323,0.0924433
0.0963521,0.0459499,0.0432839
0.633891,0.0257239,0.0394428
0.974674,0.0592524,0.0132604
0.230612,0.0535792,0.053375
0.862803,0.0970056,0.0152547
0.178529,0.0691589,0.0175732
0.33612,0.0191258,0.150075
0.603301,0.0715936,0.0125718
0.503729,0.0293511,0.0570685
0.684539,0.046045,0.0510463
0.64243,0.0187711,0.0469279
0.928001,0.0677966,0.0130509
0.532722,0.0352542,0.069125
0.0780109,0.134493,0.0144529
0.200999,0.0497317,0.0235903
0.605104,0.0395308,0.0240002
0.19832,0.114763,0.0180389
0.248448,0.0424023,0.0174724
0.896456,0.0195821,0.0406417
0.703214,0.0184372,0.0733571
0.129165,0.0811279,0.226837
0.847539,0.0193953,0.0935995
0.480511,0.0454715,0.0163451
0.355165,0.0207455,0.0454052
0.330644,0.0645522,0.0247465
0.399626,0.0533595,0.0175747
0.79715,0.0146574,0.0882203
0.253803,0.069154,0.0467953
0.137483,0.016972,0.0758177
0.234355,0.110347,0.0273936
0.683767,0.0420473,0.0511075
0.156862,0.0625314,0.0291545
0.936175,0.110598,0.0237233
0.508468,0.0523309,0.0300603
0.495812,0.154364,0.0116007
0.23659,0.0844294,0.0195106
0.659923,0.0291644,0.0339714
0.165153,0.0452267,0.04098
0.388384,0.0535477,0.0234272
0.917691,0.0281474,0.0644557
0.949639,0.0217337,0.0650595
0.384327,0.0628806,0.017586
0.104605,0.0865924,0.0156032
0.185496,0.0177426,0.266976
0.181318,0.0423119,0.0418456
0.31769,0.0505612,0.0254866
0.810099,0.0266777,0.03199
0.703342,0.0174511,0.0575008
0.366969,0.0421004,0.0187151
0.113985,0.0867052,0.0232205
0.84079,0.0263324,0.143123
0.302201,0.132792,0.0415298
0.446013,0.0181936,0.205541
0.668374,0.036071,0.020011
0.190133,0.0323125,0.0704599
0.503478,0.107543,0.0330955
0.0858218,0.0689664,0.0149987
0.0838669,0.204783,0.0462402
0.586363,0.0904831,0.0268105
0.467392,0.128212,0.0855005
0.907777,0.0950635,0.0294912
0.142766,0.0670297,0.020301
0.838356,0.0243329,0.0434782
0.707754,0.0686838,0.0590233
0.264355,0.0360314,0.0364387
0.829865,0.0277512,0.0827954
0.117941,0.10809,0.0538446
0.724742,0.137988,0.021057
0.336076,0.032504,0.0590556
0.84614,0.0193146,0.0969338
0.54049,0.0344583,0.0438732
0.873658,0.0358311,0.0289696
0.277705,0.0222849,0.0794236
0.910316,0.133869,0.015524
0.626978,0.0898569,0.0308542
0.56099,0.0147986,0.0499409
0.668023,0.0654964,0.0291274
0.399635,0.031673,0.031938
0.17593,0.0395765,0.0288805
0.117354,0.0760241,0.0210711
0.141701,0.0530207,0.0165546
0.629513,0.0217054,0.0695896
0.406341,0.0633127,0.0269302
0.928016,0.0875836,0.0358021
0.401655,0.0183451,0.082393
0.373097,0.0209217,0.0747428
0.0632814,0.0396981,0.0516507
0.242042,0.0376242,0.0409631
0.441943,0.0582208,0.0405276
0.289613,0.0136083,0.0934098
0.724211,0.015152,0.0679005
0.515367,0.0164622,0.116517
0.593704,0.0148906,0.0512516
0.238924,0.0452442,0.0239747
0.771893,0.0278057,0.027186
0.956047,0.0132386,0.0793807
0.444709,0.0218129,0.0414929
0.701992,0.0493546,0.0341502
0.237015,0.16048,0.0271348
0.458819,0.0891862,0.0278357
0.682693,0.0540758,0.029834
0.716443,0.288851,0.0757262
0.426343,0.0238984,0.0421623
0.180171,0.0314059,0.148185
0.847922,0.0459311,0.0183437
0.230645,0.0680543,0.0290922
0.333156,0.0514523,0.0451463
0.228423,0.0400053,0.0440983
0.368153,0.0204307,0.0450245
0.880325,0.0203363,0.134363
0.0047922,0.0343705,0.0538179
0.890747,0.0330796,0.0256359
0.736419,0.0782205,0.0148794
0.688412,0.0340523,0.0267539
0.356709,0.135359,0.0234727
0.204374,0.0223403,0.120213
0.671265,0.0925082,0.076708
0.663667,0.0218007,0.128638
0.90767,0.0364168,0.0483781
0.450184,0.0749422,0.0186394
0.584131,0.0366532,0.0290703
0.360971,0.0221912,0.0592158
0.453807,0.0857982,0.0490302
0.92211,0.0628367,0.0336579
0.344626,0.0445395,0.0271224
0.551731,0.0576071,0.0135301
0.645082,0.0785687,0.0490524
0.53805,0.0165131,0.0584582
0.399946,0.0545396,0.0143209
0.145595,0.0414274,0.0399411
0.347845,0.0351683,0.0692902
0.507081,0.0693435,0.0223413
0.680756,0.0793007,0.0385949
0.153483,0.0144573,0.0815022
0.174581,0.0404784,0.0338233
0.106998,0.018357,0.135337
0.30351,0.0439147,0.020902
0.868095,0.0519322,0.0479851
0.711302,0.0428582,0.0720519
0.643045,0.0397647,0.0211612
0.205152,0.106482,0.0174976
0.345272,0.0755021,0.0170345
0.339344,0.025933,0.0660414
0.836767,0.0330962,0.153881
0.812667,0.0539003,0.105516
0.413782,0.0439284,0.0196621
0.245309,0.0455593,0.118876
0.113679,0.218353,0.0248635
0.462377,0.0192801,0.0567139
0.527901,0.0402123,0.0252996
0.128397,0.017513,0.114856
0.224211,0.0471224,0.0693944
0.254539,0.0447977,0.0256732
0.103776,0.0392825,0.17047
0.767787,0.0587029,0.0220738
0.384537,0.0672325,0.0692335
0.800129,0.0520097,0.0274489
0.181783,0.0597037,0.0657246
0.751213,0.0329903,0.0310035
0.747403,0.0152532,0.105507
0.374788,0.0326588,0.0340023
0.179146,0.0190005,0.0596106
0.354437,0.0536927,0.0334599
0.141309,0.0444752,0.0245356
0.20055,0.030025,0.117741
0.674308,0.0569842,0.0363229
0.142959,0.0209766,0.0643024
0.577628,0.0231093,0.0415044
0.841597,0.0141346,0.108238
0.830348,0.0829875,0.0150167
0.682273,0.0218916,0.0602631
0.870424,0.0422116,0.0179329
0.450496,0.0206202,0.0742233
0.372719,0.0192072,0.0550673
0.755107,0.159765,0.0232777
0.233066,0.0234713,0.0405237
0.213995,0.0641155,0.013172
0.7911,0.0480315,0.0321305
0.486926,0.0190573,0.0523627
0.281348,0.0636137,0.0847073
0.0394507,0.0233891,0.0372545
0.167981,0.0383358,0.083768
0.238198,0.0179033,0.048963
0.262681,0.0452853,0.0396513
0.903544,0.0147098,0.0517273
0.79189,0.206117,0.0378768
0.117294,0.0900437,0.0147093
0.238181,0.116838,0.0214386
0.219778,0.0791995,0.0316691
0.9104,0.0870107,0.0191275
0.814418,0.0681764,0.0320029
0.432624,0.0356358,0.0690579
0.417179,0.0169312,0.0552888
0.882805,0.0710338,0.0252702
0.46859,0.0307272,0.0668132
0.638365,0.0289784,0.0452976
0.634473,0.0538334,0.0175706
0.700589,0.012975,0.0978701
0.906253,0.0759273,0.0178524
0.515688,0.0493526,0.0163116
0.135363,0.0448097,0.0736242
0.341259,0.0267271,0.0830283
0.866565,0.0190168,0.0884328
0.0896308,0.0469829,0.022839
0.513714,0.0707819,0.0141169
0.484061,0.0291953,0.0339064
0.642516,0.0303195,0.0626732
0.379642,0.0417416,0.0187373
0.620033,0.0213798,0.0412998
0.473035,0.152307,0.0214699
0.230247,0.0221153,0.0707912
0.86304,0.0489757,0.0159873
0.200011,0.105482,0.032011
0.603848,0.0293786,0.0269855
0.393897,0.014701,0.0589243
0.667786,0.0360217,0.0226094
0.790812,0.0137916,0.0573138
0.733473,0.0410853,0.0554778
0.958454,0.0191368,0.0668485
0.625065,0.045906,0.0891373
0.402769,0.0611117,0.0289189
0.803136,0.0355391,0.0324106
0.309736,0.0618761,0.0288803
0.608108,0.02273,0.0335414
0.619457,0.141727,0.0191873
0.53753,0.0293728,0.0661047
0.144569,0.0272283,0.0842171
0.307328,0.0407176,0.0336698
0.487198,0.0661642,0.0377256
0.379542,0.0198093,0.0610265
0.390256,0.0759332,0.0244386
0.113791,0.0812833,0.0213232
0.947827,0.031656,0.0952188
0.57879,0.0151659,0.0744473
0.141903,0.0317419,0.0515624
0.137518,0.0358238,0.0284506
0.896409,0.0792187,0.0180407
0.900768,0.0386544,0.0645841
0.819328,0.0585957,0.0243148
0.497145,0.0670606,0.0325212
0.212039,0.0474653,0.0502371
0.467067,0.0363361,0.0463998
0.273858,0.0318698,0.0401493
0.402639,0.0140308,0.0557594
0.354945,0.124421,0.0167075
0.629012,0.0509229,0.0377405
0.847699,0.044732,0.020613
0.793029,0.0201014,0.0738184
0.853467,0.0260758,0.163651
0.417849,0.0621686,0.0381889
0.374598,0.0244982,0.0541772
0.736722,0.0772363,0.0289183
0.826301,0.0136668,0.108429
0.159413,0.049781,0.0646689
0.521586,0.0605543,0.0219311
0.85174,0.0489951,0.10735
0.428684,0.103317,0.0140042
0.171493,0.030337,0.0416565
0.793721,0.052799,0.0233452
0.107072,0.0584142,0.0338421
0.470735,0.0209331,0.0540797
0.984634,0.106461,0.0210805
0.484349,0.0303162,0.0302026
0.369144,0.0536828,0.0252614
0.360794,0.021345,0.0436176
0.554385,0.100178,0.061365
0.360038,0.0568464,0.109809
0.713898,0.0209424,0.0518123
0.386664,0.0925906,0.0203681
0.0734123,0.0299014,0.167818
0.631251,0.0190859,0.0555373
0.799799,0.0321753,0.0450266
0.239129,0.01658,0.0638949
0.477673,0.0423421,0.0207099
0.338554,0.0376248,0.0322393
0.159941,0.0411018,0.0777154
0.879835,0.0175466,0.0918867
0.209849,0.0285449,0.0570318
0.455976,0.0473801,0.0214401
0.852405,0.0251486,0.0701552
0.929757,0.0149049,0.214433
0.256381,0.0475657,0.0532525
0.88371,0.0748969,0.0178008
0.946313,0.0158865,0.0553019
0.431051,0.0252532,0.0458814
0.361065,0.0374072,0.0198847
0.86918,0.0344086,0.0433036
0.714508,0.0558608,0.028765
0.136929,0.0415476,0.0394581
0.513319,0.0695931,0.0176658
0.477596,0.0248146,0.0478906
0.144437,0.02269,0.0661156
0.120429,0.165232,0.0131849
0.491181,0.113343,0.0456767
0.32193,0.0141842,0.0562634
0.192631,0.023372,0.0609506
0.837045,0.046847,0.0284342
0.45574,0.0499638,0.333987
0.875752,0.0174815,0.0812276
0.611255,0.0558152,0.0581258
0.816317,0.0646069,0.0231475
0.6413,0.0397786,0.0200565
0.528414,0.0427416,0.0214421
0.251997,0.0739379,0.0721803
0.0769232,0.0323825,0.0257227
0.698569,0.0212247,0.0957198
0.829051,0.130764,0.0184734
0.409599,0.0326067,0.0289813
0.287773,0.028958,0.0296059
0.09992,0.036271,0.0250066
0.277053,0.0494625,0.0304644
0.606746,0.0546848,0.0651856
0.046296,0.0180005,0.161807
0.724703,0.0275171,0.035956
0.401406,0.037911,0.0356218
0.102448,0.0193482,0.0474429
0.773356,0.152616,0.0343491
0.859689,0.0870749,0.0187608
0.229513,0.0533265,0.0372935
0.271805,0.023263,0.0597098
0.419292,0.0424337,0.0280909
0.0523258,0.0381849,0.0800167
0.896313,0.0181989,0.0522749
0.637206,0.0238798,0.061693
0.686135,0.0211994,0.0570883
0.194947,0.0846663,0.03849
0.600579,0.0388655,0.0914335
0.672297,0.0153445,0.283358
0.916088,0.0429653,0.120249
0.536863,0.0194331,0.123719
0.138412,0.0334641,0.0276331
0.530774,0.0370161,0.0824176
0.651282,0.0472472,0.0202446
0.488467,0.126945,0.0182985
0.487053,0.0231885,0.0393977
0.820938,0.0351439,0.0249252
0.623745,0.0735349,0.0277429
0.690494,0.0157015,0.142801
0.482365,0.0443919,0.0282997
0.719157,0.0646992,0.0172259
0.691882,0.0230351,0.0584595
0.749363,0.0221505,0.0484189
0.41859,0.033527,0.0324283
0.832946,0.0371556,0.0943855
0.717151,0.0482513,0.0150655
0.858507,0.061047,0.0306427
0.782951,0.0501889,0.019114
0.705843,0.0556866,0.022836
0.427285,0.0474761,0.0160433
0.622817,0.0607681,0.0182957
0.0517606,0.0452109,0.01864
0.13429,0.0380698,0.103774
0.225401,0.0353735,0.0413312
0.721043,0.0628017,0.0154614
0.07249,0.0324866,0.184448
0.581811,0.0454031,0.0201873
0.556033,0.0311496,0.0350061
0.0546748,0.0462894,0.0384582
0.274483,0.0132594,0.118664
0.0870354,0.0368113,0.0233301
0.41979,0.076793,0.0403355
0.817548,0.0218512,0.0960603
0.552345,0.0864665,0.0128442
0.734123,0.0324009,0.0579611
0.243251,0.158767,0.0328804
0.71018,0.0855714,0.0206068
0.865225,0.0257197,0.103063
0.68593,0.0713823,0.0204389
0.520198,0.10676,0.0138602
0.720954,0.0164515,0.0805682
0.333401,0.0509199,0.024157
0.0473473,0.0443519,0.168164
0.526426,0.0205403,0.0652384
0.691304,0.0311402,0.026606
0.159251,0.0384087,0.0247411
0.25151,0.0413506,0.0319253
0.850674,0.0379937,0.0228841
0.517777,0.037219,0.0400912
